model,dataset,stage,layer,fp32_acc,isolated_acc,weight_damage_pts,abs_weight_damage_pts,fp32_loss,isolated_loss,loss_damage,abs_loss_damage
resnet50_no_weights,CIFAR10,QAT,layer4.0.conv2,81.14,85.13,-3.989999999999995,3.989999999999995,0.5647703632354736,0.4414103461265564,-0.1233600171089172,0.1233600171089172
resnet50_no_weights,CIFAR10,QAT,layer4.0.conv3,81.14,85.12,-3.980000000000004,3.980000000000004,0.5647703632354736,0.44289092569351196,-0.12187943754196162,0.12187943754196162
resnet50_no_weights,CIFAR10,QAT,layer4.0.downsample.0,81.14,85.15,-4.010000000000005,4.010000000000005,0.5647703632354736,0.4417844123840332,-0.12298595085144037,0.12298595085144037
resnet50_no_weights,CIFAR10,QAT,layer4.1.conv1,81.14,85.09,-3.950000000000003,3.950000000000003,0.5647703632354736,0.4422825203895569,-0.12248784284591668,0.12248784284591668
resnet50_no_weights,CIFAR10,QAT,layer4.1.conv2,81.14,85.05,-3.9099999999999966,3.9099999999999966,0.5647703632354736,0.44388270502090454,-0.12088765821456904,0.12088765821456904
resnet50_no_weights,CIFAR10,QAT,layer4.1.conv3,81.14,85.02,-3.8799999999999955,3.8799999999999955,0.5647703632354736,0.44519277601242063,-0.11957758722305295,0.11957758722305295
resnet50_no_weights,CIFAR10,QAT,layer4.2.conv1,81.14,85.06,-3.9200000000000017,3.9200000000000017,0.5647703632354736,0.44570216455459594,-0.11906819868087765,0.11906819868087765
resnet50_no_weights,CIFAR10,QAT,layer4.2.conv2,81.14,85.21,-4.069999999999993,4.069999999999993,0.5647703632354736,0.4429418073654175,-0.12182855587005609,0.12182855587005609
resnet50_no_weights,CIFAR10,QAT,layer4.2.conv3,81.14,85.09,-3.950000000000003,3.950000000000003,0.5647703632354736,0.4461478402137756,-0.11862252302169796,0.11862252302169796
resnet50_no_weights,CIFAR10,QAT,fc,81.14,84.41,-3.269999999999996,3.269999999999996,0.5647703632354736,0.4601171549797058,-0.1046532082557678,0.1046532082557678
cnn,CIFAR10,QAT,conv1,81.3,83.54,-2.240000000000009,2.240000000000009,0.5521017166137695,0.4826514744758606,-0.0694502421379089,0.0694502421379089
cnn,CIFAR10,QAT,conv2,81.3,78.83,2.469999999999999,2.469999999999999,0.5521017166137695,0.6262755780220032,0.07417386140823368,0.07417386140823368
cnn,CIFAR10,QAT,conv3,81.3,79.17,2.1299999999999955,2.1299999999999955,0.5521017166137695,0.615861273097992,0.06375955648422249,0.06375955648422249
cnn,CIFAR10,QAT,conv4,81.3,77.83,3.469999999999999,3.469999999999999,0.5521017166137695,0.6611622952461242,0.10906057863235474,0.10906057863235474
cnn,CIFAR10,QAT,fc1,81.3,78.16,3.1400000000000006,3.1400000000000006,0.5521017166137695,0.6534756015777587,0.10137388496398925,0.10137388496398925
cnn,CIFAR10,QAT,fc2,81.3,78.4,2.8999999999999915,2.8999999999999915,0.5521017166137695,0.6453588934898377,0.09325717687606816,0.09325717687606816
cnn,IMAGENET100,PTQ,conv1,43.04,35.74,7.299999999999997,7.299999999999997,2.2438798805236817,2.777103464126587,0.5332235836029051,0.5332235836029051
cnn,IMAGENET100,PTQ,conv2,43.04,36.78,6.259999999999998,6.259999999999998,2.2438798805236817,2.5232895401000976,0.27940965957641595,0.27940965957641595
cnn,IMAGENET100,PTQ,conv3,43.04,40.6,2.4399999999999977,2.4399999999999977,2.2438798805236817,2.3498874397277834,0.10600755920410165,0.10600755920410165
cnn,IMAGENET100,PTQ,conv4,43.04,42.26,0.7800000000000011,0.7800000000000011,2.2438798805236817,2.261842067337036,0.017962186813354375,0.017962186813354375
cnn,IMAGENET100,PTQ,fc1,43.04,42.88,0.1599999999999966,0.1599999999999966,2.2438798805236817,2.244998497200012,0.0011186166763303973,0.0011186166763303973
cnn,IMAGENET100,PTQ,fc2,43.04,42.04,1.0,1.0,2.2438798805236817,2.2613361129760743,0.017456232452392584,0.017456232452392584
cnn,IMAGENET100,QAT,conv1,43.04,43.52,-0.480000000000004,0.480000000000004,2.2438798805236817,2.2222730312347414,-0.0216068492889403,0.0216068492889403
cnn,IMAGENET100,QAT,conv2,43.04,44.24,-1.2000000000000028,1.2000000000000028,2.2438798805236817,2.1717248851776123,-0.0721549953460694,0.0721549953460694
cnn,IMAGENET100,QAT,conv3,43.04,42.4,0.6400000000000006,0.6400000000000006,2.2438798805236817,2.2290158222198486,-0.014864058303833083,0.014864058303833083
cnn,IMAGENET100,QAT,conv4,43.04,42.42,0.6199999999999974,0.6199999999999974,2.2438798805236817,2.2487266632080076,0.004846782684325923,0.004846782684325923
cnn,IMAGENET100,QAT,fc1,43.04,43.22,-0.17999999999999972,0.17999999999999972,2.2438798805236817,2.219821772003174,-0.024058108520507826,0.024058108520507826
cnn,IMAGENET100,QAT,fc2,43.04,43.32,-0.28000000000000114,0.28000000000000114,2.2438798805236817,2.230480616378784,-0.013399264144897671,0.013399264144897671
resnet18_no_weights,IMAGENET100,PTQ,conv1,80.06,76.34,3.719999999999999,3.719999999999999,0.7282627006053924,0.8730068429946899,0.14474414238929745,0.14474414238929745
resnet18_no_weights,IMAGENET100,PTQ,layer1.0.conv1,80.06,79.92,0.14000000000000057,0.14000000000000057,0.7282627006053924,0.7363397068977356,0.008077006292343203,0.008077006292343203
resnet18_no_weights,IMAGENET100,PTQ,layer1.0.conv2,80.06,80.14,-0.0799999999999983,0.0799999999999983,0.7282627006053924,0.7280526906490326,-0.00021000995635989117,0.00021000995635989117
resnet18_no_weights,IMAGENET100,PTQ,layer1.1.conv1,80.06,80.16,-0.09999999999999432,0.09999999999999432,0.7282627006053924,0.728096417760849,-0.00016628284454345277,0.00016628284454345277
resnet18_no_weights,IMAGENET100,PTQ,layer1.1.conv2,80.06,80.16,-0.09999999999999432,0.09999999999999432,0.7282627006053924,0.7335690361976623,0.005306335592269895,0.005306335592269895
resnet18_no_weights,IMAGENET100,PTQ,layer2.0.conv1,80.06,79.88,0.18000000000000682,0.18000000000000682,0.7282627006053924,0.7306984264373779,0.00243572583198548,0.00243572583198548
resnet18_no_weights,IMAGENET100,PTQ,layer2.0.conv2,80.06,79.98,0.0799999999999983,0.0799999999999983,0.7282627006053924,0.7309127086162567,0.0026500080108642354,0.0026500080108642354
resnet18_no_weights,IMAGENET100,PTQ,layer2.0.downsample.0,80.06,79.56,0.5,0.5,0.7282627006053924,0.750338484954834,0.022075784349441574,0.022075784349441574
resnet18_no_weights,IMAGENET100,PTQ,layer2.1.conv1,80.06,79.94,0.12000000000000455,0.12000000000000455,0.7282627006053924,0.7368706629753112,0.008607962369918787,0.008607962369918787
resnet18_no_weights,IMAGENET100,PTQ,layer2.1.conv2,80.06,79.88,0.18000000000000682,0.18000000000000682,0.7282627006053924,0.7303395328044892,0.002076832199096712,0.002076832199096712
resnet18_no_weights,IMAGENET100,PTQ,layer3.0.conv1,80.06,80.0,0.060000000000002274,0.060000000000002274,0.7282627006053924,0.7363864690780639,0.008123768472671489,0.008123768472671489
resnet18_no_weights,IMAGENET100,PTQ,layer3.0.conv2,80.06,79.86,0.20000000000000284,0.20000000000000284,0.7282627006053924,0.730886612033844,0.002623911428451531,0.002623911428451531
resnet18_no_weights,IMAGENET100,PTQ,layer3.0.downsample.0,80.06,79.74,0.3200000000000074,0.3200000000000074,0.7282627006053924,0.7327239826679229,0.004461282062530492,0.004461282062530492
resnet18_no_weights,IMAGENET100,PTQ,layer3.1.conv1,80.06,80.22,-0.1599999999999966,0.1599999999999966,0.7282627006053924,0.7276108605861664,-0.0006518400192260243,0.0006518400192260243
resnet18_no_weights,IMAGENET100,PTQ,layer3.1.conv2,80.06,80.14,-0.0799999999999983,0.0799999999999983,0.7282627006053924,0.7290544199466705,0.0007917193412780854,0.0007917193412780854
resnet18_no_weights,IMAGENET100,PTQ,layer4.0.conv1,80.06,79.94,0.12000000000000455,0.12000000000000455,0.7282627006053924,0.7329036528110504,0.004640952205657967,0.004640952205657967
resnet18_no_weights,IMAGENET100,PTQ,layer4.0.conv2,80.06,79.98,0.0799999999999983,0.0799999999999983,0.7282627006053924,0.7311554616928101,0.00289276108741765,0.00289276108741765
resnet18_no_weights,IMAGENET100,PTQ,layer4.0.downsample.0,80.06,80.0,0.060000000000002274,0.060000000000002274,0.7282627006053924,0.7317654931545258,0.0035027925491333267,0.0035027925491333267
resnet18_no_weights,IMAGENET100,PTQ,layer4.1.conv1,80.06,80.22,-0.1599999999999966,0.1599999999999966,0.7282627006053924,0.7297208487510681,0.0014581481456756862,0.0014581481456756862
resnet18_no_weights,IMAGENET100,PTQ,layer4.1.conv2,80.06,79.92,0.14000000000000057,0.14000000000000057,0.7282627006053924,0.7319946138858795,0.0037319132804870536,0.0037319132804870536
resnet18_no_weights,IMAGENET100,PTQ,fc,80.06,79.28,0.7800000000000011,0.7800000000000011,0.7282627006053924,0.7676158421039582,0.039353141498565725,0.039353141498565725
resnet18_no_weights,IMAGENET100,QAT,conv1,80.06,80.7,-0.6400000000000006,0.6400000000000006,0.7282627006053924,0.7105492259025574,-0.01771347470283502,0.01771347470283502
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv1,80.06,80.4,-0.3400000000000034,0.3400000000000034,0.7282627006053924,0.7169120539665222,-0.011350646638870199,0.011350646638870199
resnet18_no_weights,IMAGENET100,QAT,layer1.0.conv2,80.06,80.46,-0.3999999999999915,0.3999999999999915,0.7282627006053924,0.7282547322750091,-7.968330383301137e-06,7.968330383301137e-06
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv1,80.06,80.28,-0.21999999999999886,0.21999999999999886,0.7282627006053924,0.7286595240592957,0.0003968234539032389,0.0003968234539032389
resnet18_no_weights,IMAGENET100,QAT,layer1.1.conv2,80.06,80.38,-0.3199999999999932,0.3199999999999932,0.7282627006053924,0.7277492646217346,-0.0005134359836578284,0.0005134359836578284
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv1,80.06,80.42,-0.35999999999999943,0.35999999999999943,0.7282627006053924,0.7300407772064209,0.0017780766010284665,0.0017780766010284665
resnet18_no_weights,IMAGENET100,QAT,layer2.0.conv2,80.06,80.32,-0.2599999999999909,0.2599999999999909,0.7282627006053924,0.7313310601234436,0.003068359518051178,0.003068359518051178
resnet18_no_weights,IMAGENET100,QAT,layer2.0.downsample.0,80.06,80.8,-0.7399999999999949,0.7399999999999949,0.7282627006053924,0.7153342035770416,-0.01292849702835086,0.01292849702835086
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv1,80.06,80.34,-0.28000000000000114,0.28000000000000114,0.7282627006053924,0.7288214039325714,0.0005587033271789998,0.0005587033271789998
resnet18_no_weights,IMAGENET100,QAT,layer2.1.conv2,80.06,80.36,-0.29999999999999716,0.29999999999999716,0.7282627006053924,0.7315696227073669,0.0033069221019744743,0.0033069221019744743
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv1,80.06,80.24,-0.1799999999999926,0.1799999999999926,0.7282627006053924,0.7324083689689637,0.00414566836357122,0.00414566836357122
resnet18_no_weights,IMAGENET100,QAT,layer3.0.conv2,80.06,80.2,-0.14000000000000057,0.14000000000000057,0.7282627006053924,0.7310957030773163,0.0028330024719238622,0.0028330024719238622
resnet18_no_weights,IMAGENET100,QAT,layer3.0.downsample.0,80.06,80.22,-0.1599999999999966,0.1599999999999966,0.7282627006053924,0.7334880806922912,0.005225380086898768,0.005225380086898768
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv1,80.06,80.44,-0.37999999999999545,0.37999999999999545,0.7282627006053924,0.728035659122467,-0.00022704148292540527,0.00022704148292540527
resnet18_no_weights,IMAGENET100,QAT,layer3.1.conv2,80.06,80.44,-0.37999999999999545,0.37999999999999545,0.7282627006053924,0.7287753132343292,0.0005126126289367594,0.0005126126289367594
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv1,80.06,80.2,-0.14000000000000057,0.14000000000000057,0.7282627006053924,0.7349087594032288,0.006646058797836307,0.006646058797836307
resnet18_no_weights,IMAGENET100,QAT,layer4.0.conv2,80.06,80.0,0.060000000000002274,0.060000000000002274,0.7282627006053924,0.7353931118011474,0.007130411195754971,0.007130411195754971
resnet18_no_weights,IMAGENET100,QAT,layer4.0.downsample.0,80.06,80.3,-0.23999999999999488,0.23999999999999488,0.7282627006053924,0.731480889749527,0.00321818914413452,0.00321818914413452
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv1,80.06,80.3,-0.23999999999999488,0.23999999999999488,0.7282627006053924,0.7325695568084717,0.004306856203079246,0.004306856203079246
resnet18_no_weights,IMAGENET100,QAT,layer4.1.conv2,80.06,80.22,-0.1599999999999966,0.1599999999999966,0.7282627006053924,0.7369595765113831,0.008696875905990664,0.008696875905990664
resnet18_no_weights,IMAGENET100,QAT,fc,80.06,80.52,-0.45999999999999375,0.45999999999999375,0.7282627006053924,0.7278461483001709,-0.0004165523052215292,0.0004165523052215292
resnet50_no_weights,IMAGENET100,PTQ,conv1,80.02,74.68,5.339999999999989,5.339999999999989,0.7359296782493592,0.9612811344146729,0.2253514561653137,0.2253514561653137
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv1,80.02,80.0,0.01999999999999602,0.01999999999999602,0.7359296782493592,0.7449080776691437,0.00897839941978451,0.00897839941978451
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv2,80.02,80.2,-0.18000000000000682,0.18000000000000682,0.7359296782493592,0.7332507485866546,-0.0026789296627045545,0.0026789296627045545
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.conv3,80.02,79.74,0.28000000000000114,0.28000000000000114,0.7359296782493592,0.7422831877708435,0.00635350952148428,0.00635350952148428
resnet50_no_weights,IMAGENET100,PTQ,layer1.0.downsample.0,80.02,79.64,0.37999999999999545,0.37999999999999545,0.7359296782493592,0.7496528043270111,0.013723126077651915,0.013723126077651915
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv1,80.02,80.14,-0.12000000000000455,0.12000000000000455,0.7359296782493592,0.7351365047931672,-0.000793173456192009,0.000793173456192009
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv2,80.02,78.82,1.2000000000000028,1.2000000000000028,0.7359296782493592,0.7764656577587128,0.040535979509353615,0.040535979509353615
resnet50_no_weights,IMAGENET100,PTQ,layer1.1.conv3,80.02,80.16,-0.14000000000000057,0.14000000000000057,0.7359296782493592,0.7376405539035797,0.0017108756542205672,0.0017108756542205672
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv1,80.02,80.04,-0.020000000000010232,0.020000000000010232,0.7359296782493592,0.7353108029842377,-0.000618875265121499,0.000618875265121499
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv2,80.02,80.04,-0.020000000000010232,0.020000000000010232,0.7359296782493592,0.7365175852298737,0.0005879069805144743,0.0005879069805144743
resnet50_no_weights,IMAGENET100,PTQ,layer1.2.conv3,80.02,80.02,0.0,0.0,0.7359296782493592,0.7364125734806061,0.0004828952312468937,0.0004828952312468937
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv1,80.02,80.02,0.0,0.0,0.7359296782493592,0.7416399621963501,0.005710283946990913,0.005710283946990913
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv2,80.02,79.72,0.29999999999999716,0.29999999999999716,0.7359296782493592,0.7445370447158813,0.00860736646652216,0.00860736646652216
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.conv3,80.02,80.1,-0.0799999999999983,0.0799999999999983,0.7359296782493592,0.7328321377277375,-0.0030975405216217,0.0030975405216217
resnet50_no_weights,IMAGENET100,PTQ,layer2.0.downsample.0,80.02,79.74,0.28000000000000114,0.28000000000000114,0.7359296782493592,0.7483404094696045,0.012410731220245275,0.012410731220245275
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv1,80.02,80.0,0.01999999999999602,0.01999999999999602,0.7359296782493592,0.7421903620243072,0.006260683774948039,0.006260683774948039
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv2,80.02,79.98,0.03999999999999204,0.03999999999999204,0.7359296782493592,0.7390524836540222,0.0031228054046630316,0.0031228054046630316
resnet50_no_weights,IMAGENET100,PTQ,layer2.1.conv3,80.02,79.96,0.060000000000002274,0.060000000000002274,0.7359296782493592,0.7390909540176391,0.0031612757682799586,0.0031612757682799586
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv1,80.02,79.96,0.060000000000002274,0.060000000000002274,0.7359296782493592,0.7365161446094513,0.000586466360092075,0.000586466360092075
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv2,80.02,80.02,0.0,0.0,0.7359296782493592,0.7422678803920746,0.00633820214271541,0.00633820214271541
resnet50_no_weights,IMAGENET100,PTQ,layer2.2.conv3,80.02,79.96,0.060000000000002274,0.060000000000002274,0.7359296782493592,0.738473527956009,0.002543849706649781,0.002543849706649781
resnet50_no_weights,IMAGENET100,PTQ,layer2.3.conv1,80.02,80.06,-0.04000000000000625,0.04000000000000625,0.7359296782493592,0.735275269651413,-0.0006544085979461878,0.0006544085979461878
resnet50_no_weights,IMAGENET100,PTQ,layer2.3.conv2,80.02,79.82,0.20000000000000284,0.20000000000000284,0.7359296782493592,0.7413104664325714,0.005380788183212193,0.005380788183212193
resnet50_no_weights,IMAGENET100,PTQ,layer2.3.conv3,80.02,79.98,0.03999999999999204,0.03999999999999204,0.7359296782493592,0.7375169913291931,0.0015873130798339519,0.0015873130798339519
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.conv1,80.02,80.26,-0.2400000000000091,0.2400000000000091,0.7359296782493592,0.7360458891391755,0.00011621088981628169,0.00011621088981628169
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.conv2,80.02,79.88,0.14000000000000057,0.14000000000000057,0.7359296782493592,0.7360271152496338,9.743700027464719e-05,9.743700027464719e-05
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.conv3,80.02,80.0,0.01999999999999602,0.01999999999999602,0.7359296782493592,0.734972105884552,-0.0009575723648072021,0.0009575723648072021
resnet50_no_weights,IMAGENET100,PTQ,layer3.0.downsample.0,80.02,80.08,-0.060000000000002274,0.060000000000002274,0.7359296782493592,0.7349780698299408,-0.0009516084194183261,0.0009516084194183261
resnet50_no_weights,IMAGENET100,PTQ,layer3.1.conv1,80.02,79.96,0.060000000000002274,0.060000000000002274,0.7359296782493592,0.736668120765686,0.0007384425163268205,0.0007384425163268205
resnet50_no_weights,IMAGENET100,PTQ,layer3.1.conv2,80.02,80.04,-0.020000000000010232,0.020000000000010232,0.7359296782493592,0.7378889338493347,0.0019592555999755623,0.0019592555999755623
resnet50_no_weights,IMAGENET100,PTQ,layer3.1.conv3,80.02,80.06,-0.04000000000000625,0.04000000000000625,0.7359296782493592,0.7382143491268158,0.0022846708774566515,0.0022846708774566515
resnet50_no_weights,IMAGENET100,PTQ,layer3.2.conv1,80.02,80.04,-0.020000000000010232,0.020000000000010232,0.7359296782493592,0.7377830127716064,0.0018533345222472297,0.0018533345222472297
resnet50_no_weights,IMAGENET100,PTQ,layer3.2.conv2,80.02,80.0,0.01999999999999602,0.01999999999999602,0.7359296782493592,0.7355767156124114,-0.000352962636947729,0.000352962636947729
resnet50_no_weights,IMAGENET100,PTQ,layer3.2.conv3,80.02,79.96,0.060000000000002274,0.060000000000002274,0.7359296782493592,0.7398846200466156,0.003954941797256417,0.003954941797256417
resnet50_no_weights,IMAGENET100,PTQ,layer3.3.conv1,80.02,80.0,0.01999999999999602,0.01999999999999602,0.7359296782493592,0.735443785572052,-0.0004858926773071426,0.0004858926773071426
resnet50_no_weights,IMAGENET100,PTQ,layer3.3.conv2,80.02,79.96,0.060000000000002274,0.060000000000002274,0.7359296782493592,0.739364171409607,0.003434493160247798,0.003434493160247798
resnet50_no_weights,IMAGENET100,PTQ,layer3.3.conv3,80.02,80.08,-0.060000000000002274,0.060000000000002274,0.7359296782493592,0.7334567904472351,-0.0024728878021240686,0.0024728878021240686
resnet50_no_weights,IMAGENET100,PTQ,layer3.4.conv1,80.02,80.04,-0.020000000000010232,0.020000000000010232,0.7359296782493592,0.7345080996513367,-0.0014215785980224993,0.0014215785980224993
resnet50_no_weights,IMAGENET100,PTQ,layer3.4.conv2,80.02,80.0,0.01999999999999602,0.01999999999999602,0.7359296782493592,0.7359442289352417,1.455068588251951e-05,1.455068588251951e-05
resnet50_no_weights,IMAGENET100,PTQ,layer3.4.conv3,80.02,80.08,-0.060000000000002274,0.060000000000002274,0.7359296782493592,0.737021935415268,0.001092257165908772,0.001092257165908772
resnet50_no_weights,IMAGENET100,PTQ,layer3.5.conv1,80.02,80.16,-0.14000000000000057,0.14000000000000057,0.7359296782493592,0.7360196370124817,8.995876312256623e-05,8.995876312256623e-05
resnet50_no_weights,IMAGENET100,PTQ,layer3.5.conv2,80.02,80.02,0.0,0.0,0.7359296782493592,0.7347118191719055,-0.0012178590774536424,0.0012178590774536424
resnet50_no_weights,IMAGENET100,PTQ,layer3.5.conv3,80.02,79.94,0.0799999999999983,0.0799999999999983,0.7359296782493592,0.7358145590305328,-0.0001151192188263428,0.0001151192188263428
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.conv1,80.02,79.92,0.09999999999999432,0.09999999999999432,0.7359296782493592,0.7350236764431,-0.0009060018062592157,0.0009060018062592157
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.conv2,80.02,79.94,0.0799999999999983,0.0799999999999983,0.7359296782493592,0.73502464594841,-0.0009050323009491823,0.0009050323009491823
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.conv3,80.02,79.92,0.09999999999999432,0.09999999999999432,0.7359296782493592,0.737582342004776,0.0016526637554168389,0.0016526637554168389
resnet50_no_weights,IMAGENET100,PTQ,layer4.0.downsample.0,80.02,80.14,-0.12000000000000455,0.12000000000000455,0.7359296782493592,0.7383557559490204,0.002426077699661189,0.002426077699661189
resnet50_no_weights,IMAGENET100,PTQ,layer4.1.conv1,80.02,80.04,-0.020000000000010232,0.020000000000010232,0.7359296782493592,0.7369174763202667,0.0009877980709075418,0.0009877980709075418
resnet50_no_weights,IMAGENET100,PTQ,layer4.1.conv2,80.02,80.0,0.01999999999999602,0.01999999999999602,0.7359296782493592,0.7353967414855958,-0.0005329367637634252,0.0005329367637634252
resnet50_no_weights,IMAGENET100,PTQ,layer4.1.conv3,80.02,79.86,0.1599999999999966,0.1599999999999966,0.7359296782493592,0.7388647403717041,0.0029350621223449558,0.0029350621223449558
resnet50_no_weights,IMAGENET100,PTQ,layer4.2.conv1,80.02,80.08,-0.060000000000002274,0.060000000000002274,0.7359296782493592,0.7395089042186737,0.0035792259693144812,0.0035792259693144812
resnet50_no_weights,IMAGENET100,PTQ,layer4.2.conv2,80.02,79.98,0.03999999999999204,0.03999999999999204,0.7359296782493592,0.7420261662483215,0.006096487998962341,0.006096487998962341
resnet50_no_weights,IMAGENET100,PTQ,layer4.2.conv3,80.02,79.98,0.03999999999999204,0.03999999999999204,0.7359296782493592,0.7426646514892579,0.0067349732398986895,0.0067349732398986895
resnet50_no_weights,IMAGENET100,PTQ,fc,80.02,79.56,0.45999999999999375,0.45999999999999375,0.7359296782493592,0.7502419895648956,0.014312311315536452,0.014312311315536452
resnet50_no_weights,IMAGENET100,QAT,conv1,80.02,80.86,-0.8400000000000034,0.8400000000000034,0.7359296782493592,0.6864010673046113,-0.04952861094474792,0.04952861094474792
resnet50_no_weights,IMAGENET100,QAT,layer1.0.conv1,80.02,77.62,2.3999999999999915,2.3999999999999915,0.7359296782493592,0.8250465312957763,0.08911685304641714,0.08911685304641714
resnet50_no_weights,IMAGENET100,QAT,layer1.0.conv2,80.02,78.08,1.9399999999999977,1.9399999999999977,0.7359296782493592,0.8069753028869628,0.07104562463760367,0.07104562463760367
resnet50_no_weights,IMAGENET100,QAT,layer1.0.conv3,80.02,77.68,2.339999999999989,2.339999999999989,0.7359296782493592,0.8250042311668396,0.08907455291748045,0.08907455291748045
resnet50_no_weights,IMAGENET100,QAT,layer1.0.downsample.0,80.02,77.8,2.219999999999999,2.219999999999999,0.7359296782493592,0.8141776265144348,0.07824794826507564,0.07824794826507564
resnet50_no_weights,IMAGENET100,QAT,layer1.1.conv1,80.02,77.66,2.3599999999999994,2.3599999999999994,0.7359296782493592,0.8184129591941833,0.08248328094482416,0.08248328094482416
resnet50_no_weights,IMAGENET100,QAT,layer1.1.conv2,80.02,78.38,1.6400000000000006,1.6400000000000006,0.7359296782493592,0.7939515549659729,0.05802187671661374,0.05802187671661374
resnet50_no_weights,IMAGENET100,QAT,layer1.1.conv3,80.02,77.84,2.1799999999999926,2.1799999999999926,0.7359296782493592,0.8200757488250733,0.0841460705757141,0.0841460705757141
resnet50_no_weights,IMAGENET100,QAT,layer1.2.conv1,80.02,77.64,2.3799999999999955,2.3799999999999955,0.7359296782493592,0.817815336227417,0.0818856579780578,0.0818856579780578
resnet50_no_weights,IMAGENET100,QAT,layer1.2.conv2,80.02,77.64,2.3799999999999955,2.3799999999999955,0.7359296782493592,0.8212560126304627,0.08532633438110349,0.08532633438110349
resnet50_no_weights,IMAGENET100,QAT,layer1.2.conv3,80.02,77.86,2.1599999999999966,2.1599999999999966,0.7359296782493592,0.8154051717758178,0.07947549352645866,0.07947549352645866
resnet50_no_weights,IMAGENET100,QAT,layer2.0.conv1,80.02,78.22,1.7999999999999972,1.7999999999999972,0.7359296782493592,0.8018751471519471,0.0659454689025879,0.0659454689025879
resnet50_no_weights,IMAGENET100,QAT,layer2.0.conv2,80.02,77.72,2.299999999999997,2.299999999999997,0.7359296782493592,0.8162412054061889,0.08031152715682977,0.08031152715682977
resnet50_no_weights,IMAGENET100,QAT,layer2.0.conv3,80.02,77.72,2.299999999999997,2.299999999999997,0.7359296782493592,0.8115973459243775,0.07566766767501831,0.07566766767501831
resnet50_no_weights,IMAGENET100,QAT,layer2.0.downsample.0,80.02,77.5,2.519999999999996,2.519999999999996,0.7359296782493592,0.8319499121665954,0.09602023391723624,0.09602023391723624
resnet50_no_weights,IMAGENET100,QAT,layer2.1.conv1,80.02,77.76,2.259999999999991,2.259999999999991,0.7359296782493592,0.8195186626434326,0.08358898439407347,0.08358898439407347
resnet50_no_weights,IMAGENET100,QAT,layer2.1.conv2,80.02,77.84,2.1799999999999926,2.1799999999999926,0.7359296782493592,0.8176843368530273,0.08175465860366815,0.08175465860366815
resnet50_no_weights,IMAGENET100,QAT,layer2.1.conv3,80.02,77.64,2.3799999999999955,2.3799999999999955,0.7359296782493592,0.8232943656921387,0.08736468744277948,0.08736468744277948
resnet50_no_weights,IMAGENET100,QAT,layer2.2.conv1,80.02,77.76,2.259999999999991,2.259999999999991,0.7359296782493592,0.8191273568153381,0.08319767856597893,0.08319767856597893
resnet50_no_weights,IMAGENET100,QAT,layer2.2.conv2,80.02,77.6,2.4200000000000017,2.4200000000000017,0.7359296782493592,0.8200776226997375,0.08414794445037832,0.08414794445037832
resnet50_no_weights,IMAGENET100,QAT,layer2.2.conv3,80.02,77.62,2.3999999999999915,2.3999999999999915,0.7359296782493592,0.8206671775817871,0.08473749933242791,0.08473749933242791
resnet50_no_weights,IMAGENET100,QAT,layer2.3.conv1,80.02,77.6,2.4200000000000017,2.4200000000000017,0.7359296782493592,0.820086355304718,0.08415667705535879,0.08415667705535879
resnet50_no_weights,IMAGENET100,QAT,layer2.3.conv2,80.02,77.64,2.3799999999999955,2.3799999999999955,0.7359296782493592,0.8204625044822693,0.08453282623291014,0.08453282623291014
resnet50_no_weights,IMAGENET100,QAT,layer2.3.conv3,80.02,77.68,2.339999999999989,2.339999999999989,0.7359296782493592,0.822070729637146,0.08614105138778683,0.08614105138778683
resnet50_no_weights,IMAGENET100,QAT,layer3.0.conv1,80.02,77.76,2.259999999999991,2.259999999999991,0.7359296782493592,0.8233782240867614,0.08744854583740225,0.08744854583740225
