model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet18_no_weights,IMAGENET100,ptq,42,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",510.878363510658,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",625.6507456461588,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",622.4730039324079,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",586.3340376964082,aggregate,3,65.36584418271823
resnet18_no_weights,IMAGENET100,ptq,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",29.47608232498169,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",25.8643867288317,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",30.51550569032368,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",28.61865824804569,aggregate,3,2.4412310284505474
resnet18_no_weights,IMAGENET100,ptq,42,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",69.21273002624511,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",67.7601416905721,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",65.01087201436361,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",67.32791457706027,aggregate,3,2.1340145023509693
resnet18_no_weights,IMAGENET100,ptq,42,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",81.92107823689778,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",72.83526802062988,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",93.63286635080973,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",82.79640420277913,aggregate,3,10.426392987787509
resnet18_no_weights,IMAGENET100,ptq,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",15.549366144033579,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",17.435404777526855,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",14.771786419550578,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",15.918852447037004,aggregate,3,1.369710109956634
resnet18_no_weights,IMAGENET100,ptq,42,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",134.56081733703613,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",172.90975977579754,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",169.4803024291992,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",158.98362651401095,aggregate,3,21.22016730599052
resnet18_no_weights,IMAGENET100,ptq,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",48.42615954081217,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",51.73697020212809,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",43.59415105183919,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",47.91909359825982,aggregate,3,4.095022934142164
resnet18_no_weights,IMAGENET100,ptq,42,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",13.05276005268097,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",11.271719841730027,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",11.932916943232218,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",12.085798945881072,aggregate,3,0.9003086905647906
resnet18_no_weights,IMAGENET100,ptq,42,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",114.00285008748372,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",89.393139109892,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",91.27130059634938,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",98.2224299312417,aggregate,3,13.698471369935772
resnet18_no_weights,IMAGENET100,ptq,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",28.3005952835083,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",26.04690933227539,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",18.841209888458252,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",24.396238168080647,aggregate,3,4.941004906114703
resnet18_no_weights,IMAGENET100,ptq,42,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",125.67243472012606,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",161.54061235700334,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",133.01221911112467,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",140.075088729418,aggregate,3,18.948473215048338
resnet18_no_weights,IMAGENET100,ptq,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",21.01737944285075,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",19.67208210627238,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",23.34691702524821,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",21.345459524790446,aggregate,3,1.8592553147847102
resnet18_no_weights,IMAGENET100,ptq,42,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",12.075491013734236,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",10.13549256324768,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",9.70796073001364,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",10.639648102331853,aggregate,3,1.2617168924824103
resnet18_no_weights,IMAGENET100,ptq,42,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",50.500328826904294,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",55.14542427062988,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",63.46550301944508,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",56.37041870565975,aggregate,3,6.5688198319882405
resnet18_no_weights,IMAGENET100,ptq,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.16698747761547567,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.14678735584020614,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.15446899754220042,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.15608127699929408,aggregate,3,0.010196117580714446
resnet18_no_weights,IMAGENET100,ptq,42,fc,fc,"(100, 512)",6.4250754594802855,42,3,
resnet18_no_weights,IMAGENET100,ptq,43,fc,fc,"(100, 512)",4.739750055472056,43,3,
resnet18_no_weights,IMAGENET100,ptq,44,fc,fc,"(100, 512)",5.411098425204937,44,3,
resnet18_no_weights,IMAGENET100,ptq,"42,43,44",fc,fc,"(100, 512)",5.5253079800524265,aggregate,3,0.8484475800912639
resnet18_no_weights,IMAGENET100,fp32_fused,42,conv1,conv1,"(64, 3, 7, 7)",1870.6669227337015,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,conv1,conv1,"(64, 3, 7, 7)",2142.2317227450285,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,conv1,conv1,"(64, 3, 7, 7)",1415.7039446149554,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",conv1,conv1,"(64, 3, 7, 7)",1809.5341966978951,aggregate,3,367.1015673394516
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",355.95342944917223,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",270.948991394043,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",308.56189219156903,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",311.8214376782614,aggregate,3,42.595857778097844
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",48.05917472839356,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",47.41353956858317,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",36.03455384572347,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",43.83575604756673,aggregate,3,6.763747336752678
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",138.39910395940146,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",155.27154380396792,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",156.8249486287435,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",150.16519879737095,aggregate,3,10.219295838729712
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",17.335976441701252,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",14.000292233058385,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",17.242901435265175,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",16.193056703341604,aggregate,3,1.8995598847649167
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",791.2011845906576,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",883.7595733642578,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",793.0140767415364,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",822.6582782321506,aggregate,3,52.92303699338624
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",40.572372627258304,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",39.461668150765554,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",46.926506996154785,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",42.32018259139288,aggregate,3,4.027664894197889
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",93.9709986368815,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",106.42184575398763,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",77.87409369150798,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",92.75564602745904,aggregate,3,14.312628983842389
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",127.99824803670248,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",105.72951278686523,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",128.61825312738833,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",120.78200465031868,aggregate,3,13.039525875300004
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",22.914985275268556,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",24.891276359558105,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",25.472186613082886,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",24.42614941596985,aggregate,3,1.3405509970786882
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",200.1304373059954,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",220.2516960144043,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",240.6902608235677,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.0.conv1,layer3.0.conv1,"(256, 128, 3, 3)",220.3574647146558,aggregate,3,20.280118619170295
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",58.78661998949553,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",70.92991689046224,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",71.7381591796875,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.0.conv2,layer3.0.conv2,"(256, 256, 3, 3)",67.15156535321509,aggregate,3,7.255518389683335
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",13.199263461430867,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",14.335489400227864,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",18.345007207658554,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.0.downsample.0,layer3.0.downsample.0,"(256, 128, 1, 1)",15.293253356439095,aggregate,3,2.7032671940308415
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",152.4526992210975,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",151.7102128346761,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",145.86541748046875,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.1.conv1,layer3.1.conv1,"(256, 256, 3, 3)",150.00944317874746,aggregate,3,3.607981880428585
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",33.81713024775187,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",32.24271125793457,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",30.50166823647239,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.1.conv2,layer3.1.conv2,"(256, 256, 3, 3)",32.187169914052944,aggregate,3,1.6584286893681848
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",209.7908477783203,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",239.57200404575892,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",272.5259239196777,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 256, 3, 3)",240.62959191458566,aggregate,3,31.38090683346635
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",37.28042329152425,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",39.68955957889557,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",35.220591926574706,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",37.39685826566484,aggregate,3,2.2367578762071907
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",17.538544686635337,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",16.41358602841695,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",15.055146598815918,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(512, 256, 1, 1)",16.335759104622735,aggregate,3,1.2435269551548689
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",89.83153765542167,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",99.75177032470702,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",92.00268236796062,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 512, 3, 3)",93.86199678269644,aggregate,3,5.214934479245392
resnet18_no_weights,IMAGENET100,fp32_fused,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.21134650431297444,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.20136533429225287,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.19143459896246592,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",0.20138214585589775,aggregate,3,0.009955963320714203
resnet18_no_weights,IMAGENET100,fp32_fused,42,fc,fc,"(100, 512)",8.183479140202204,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,43,fc,fc,"(100, 512)",9.034803088506063,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,44,fc,fc,"(100, 512)",8.796118307113648,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,"42,43,44",fc,fc,"(100, 512)",8.671466845273972,aggregate,3,0.4391373434849219
resnet18_no_weights,IMAGENET100,qat,42,conv1,conv1,"(64, 3, 7, 7)",868.9133143107097,42,3,
resnet18_no_weights,IMAGENET100,qat,43,conv1,conv1,"(64, 3, 7, 7)",747.2260882059733,43,3,
resnet18_no_weights,IMAGENET100,qat,44,conv1,conv1,"(64, 3, 7, 7)",824.7115804036458,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",conv1,conv1,"(64, 3, 7, 7)",813.6169943067763,aggregate,3,61.597586233244144
resnet18_no_weights,IMAGENET100,qat,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",221.44956891290073,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",157.93188565572103,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",215.16785844167075,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 3, 3)",198.18310433676416,aggregate,3,34.99979179356582
resnet18_no_weights,IMAGENET100,qat,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",30.19697756767273,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",27.04175969759623,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",20.860959833318535,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",26.033232366195833,aggregate,3,4.749015931504148
resnet18_no_weights,IMAGENET100,qat,42,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",76.55324306488038,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",76.95780060508035,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",95.4029422428297,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 64, 3, 3)",82.97132863759681,aggregate,3,10.767993282092618
resnet18_no_weights,IMAGENET100,qat,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",10.398364384969076,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",10.809709598620733,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",11.932813674211502,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",11.046962552600437,aggregate,3,0.7942609007393088
resnet18_no_weights,IMAGENET100,qat,42,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",457.83347676595054,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",506.3418635050456,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",480.1240001005285,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 64, 3, 3)",481.4331134571749,aggregate,3,24.280676047894865
resnet18_no_weights,IMAGENET100,qat,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",22.821042098999023,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",26.997649390121985,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",22.570673815409343,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",24.12978843484345,aggregate,3,2.4867932993043964
resnet18_no_weights,IMAGENET100,qat,42,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",54.330153427124024,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",60.78268152872722,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",45.26849700664652,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(128, 64, 1, 1)",53.460443987499254,aggregate,3,7.7935727512047634
resnet18_no_weights,IMAGENET100,qat,42,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",64.81417229970296,42,3,
resnet18_no_weights,IMAGENET100,qat,43,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",72.6445364634196,43,3,
resnet18_no_weights,IMAGENET100,qat,44,layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",66.04524586995443,44,3,
resnet18_no_weights,IMAGENET100,qat,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 128, 3, 3)",67.83465154435899,aggregate,3,4.210716118998986
resnet18_no_weights,IMAGENET100,qat,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",13.099958276748657,42,3,
